zip,state,comm_rate,res_rate,ind_rate
88047,NM,0.10349707362016054,0.1213132185817771,0.08533951506076139
88048,NM,0.10349707362016054,0.1213132185817771,0.08533951506076139
88049,NM,0.1332183330962767,0.15613670116213632,0.05786312409894553
88051,NM,0.12043655837395618,0.14204134792357642,0.10153975899648386
88052,NM,0.10349707362016054,0.1213132185817771,0.08533951506076139
88053,NM,0.11454375806276895,0.13415147163807442,0.0622344475704325
88054,NM,0.10349707362016054,0.1213132185817771,0.08533951506076139
88056,NM,0.1482758620689655,0.15868707453496944,0.13158741714241926
88058,NM,0.10349707362016054,0.1213132185817771,0.08533951506076139
88061,NM,0.1322899202038423,0.1502692880482754,0.10172559647975195
88062,NM,0.11454375806276895,0.13415147163807442,0.0622344475704325
88063,NM,0.10349707362016054,0.1213132185817771,0.08533951506076139
88065,NM,0.11454375806276895,0.13415147163807442,0.0622344475704325
88072,NM,0.10349707362016054,0.1213132185817771,0.08533951506076139
88081,NM,0.1445872689357028,0.15653555782375284,0.08024389064116882
88101,NM,0.09979525494652237,0.0996215602158576,0.07651057955465035
88102,NM,0.07583882813227101,0.09399484293672217,0.04707428160199039
88103,NM,0.07583882813227101,0.09399484293672217,0.04707428160199039
88112,NM,0.09930774011569538,0.1085631031800804,0.08294528328207308
88113,NM,0.12423919659160075,0.0963067345307702,0.09951217377988757
88114,NM,0.10058733863080077,0.09002485115926112,0.07906566784916133
88115,NM,0.12423919659160075,0.0963067345307702,0.09951217377988757
88116,NM,0.10159994580348791,0.08736554418867702,0.07914467309367725
88118,NM,0.11177346835364807,0.1024349188554253,0.09122872853098032
88119,NM,0.131412448625179,0.13431760931258416,0.10811083699685907
88120,NM,0.09930774011569538,0.1085631031800804,0.08294528328207308
88121,NM,0.09930774011569538,0.1085631031800804,0.08294528328207308
88122,NM,0.12423919659160075,0.0963067345307702,0.09951217377988757
88123,NM,0.12423919659160075,0.0963067345307702,0.09951217377988757
88124,NM,0.09930774011569538,0.1085631031800804,0.08294528328207308
88125,NM,0.10058733863080077,0.09002485115926112,0.07906566784916133
88126,NM,0.12423919659160075,0.0963067345307702,0.09951217377988757
88130,NM,0.09979525494652237,0.0996215602158576,0.07651057955465035
88132,NM,0.12423919659160075,0.0963067345307702,0.09951217377988757
88133,NM,0.09930774011569538,0.1085631031800804,0.08294528328207308
88134,NM,0.09930774011569538,0.1085631031800804,0.08294528328207308
88135,NM,0.09979525494652237,0.0996215602158576,0.07651057955465035
88136,NM,0.12778368375265742,0.13586237779133978,0.102857128713597
88201,NM,0.11355455534471844,0.11452487196690937,0.06787954583802384
88202,NM,0.1444290391359564,0.1678961038961039,0.0
88203,NM,0.1079643424723632,0.11464595902677831,0.04212565506156649
88210,NM,0.12743218036702025,0.1310838070184281,0.07044228051186115
88211,NM,0.0897319941405666,0.0880208865921155,0.06318848259234974
88213,NM,0.10159994580348791,0.08736554418867702,0.07914467309367725
88220,NM,0.12743218036702025,0.1310838070184281,0.07044228051186115
88221,NM,0.10362516014886218,0.08204693024750884,0.07930268358270909
88230,NM,0.1079643424723632,0.11464595902677831,0.04212565506156649
88231,NM,0.07583882813227101,0.09399484293672217,0.04707428160199039
88232,NM,0.10020712702177259,0.10692021121702172,0.04624903177578365
88240,NM,0.085466489650378,0.08659491365732767,0.06166537570104486
88242,NM,0.0763871544011359,0.0888689053622371,0.052846721760212746
88250,NM,0.14462996444527002,0.1434467950456634,0.07823161348181806
88252,NM,0.07583882813227101,0.09399484293672217,0.04707428160199039
88253,NM,0.12743218036702025,0.1310838070184281,0.07044228051186115
88254,NM,0.07583882813227101,0.09399484293672217,0.04707428160199039
88255,NM,0.10362516014886218,0.08204693024750884,0.07930268358270909
88256,NM,0.13083726109163124,0.1371960969650498,0.10123321923236775
88260,NM,0.085466489650378,0.08659491365732767,0.06166537570104486
88262,NM,0.07693548067000079,0.08374296778775203,0.0586191619184351
88263,NM,0.07583882813227101,0.09399484293672217,0.04707428160199039
88264,NM,0.10362516014886218,0.08204693024750884,0.07930268358270909
88267,NM,0.09233783513129085,0.09134818175174814,0.06840187243343769
88268,NM,0.18583569405099148,0.18039735099337748,0.1553921568627451
88301,NM,0.14491293566845612,0.16300902475682846,0.07804129962384167
88310,NM,0.12082329027296196,0.14112026470531847,0.049191320877064626
88311,NM,0.1444290391359564,0.1678961038961039,0.0
88312,NM,0.12948639859936267,0.15102378776708916,0.03111722378521625
88314,NM,0.1444290391359564,0.1678961038961039,0.0
88316,NM,0.1444290391359564,0.1678961038961039,0.0
88317,NM,0.16513236659347394,0.1741467274447407,0.07769607843137255
88318,NM,0.13351163678026595,0.14939754436264147,0.07926729553839952
88321,NM,0.15105142889670997,0.166200299769743,0.12499294546273781
88323,NM,0.1444290391359564,0.1678961038961039,0.0
88324,NM,0.1444290391359564,0.1678961038961039,0.0
88325,NM,0.1444290391359564,0.1678961038961039,0.0
88330,NM,0.12396305637805846,0.1446046612389405,0.04266975753038069
88336,NM,0.1444290391359564,0.1678961038961039,0.0
88337,NM,0.12948639859936267,0.15102378776708916,0.03111722378521625
88338,NM,0.15034433326278793,0.16552887814935152,0.06138448707256046
88339,NM,0.1444290391359564,0.1678961038961039,0.0
88340,NM,0.12948639859936267,0.15102378776708916,0.03111722378521625
88341,NM,0.13602100960619662,0.15907655184562822,0.043397343074209144
88342,NM,0.10349707362016054,0.1213132185817771,0.08533951506076139
88343,NM,0.1444290391359564,0.1678961038961039,0.0
88344,NM,0.16513236659347394,0.1741467274447407,0.07769607843137255
88345,NM,0.12948639859936267,0.15102378776708916,0.03111722378521625
88346,NM,0.12948639859936267,0.15102378776708916,0.03111722378521625
88347,NM,0.1444290391359564,0.1678961038961039,0.0
88348,NM,0.1444290391359564,0.1678961038961039,0.0
88349,NM,0.1444290391359564,0.1678961038961039,0.0
88350,NM,0.1444290391359564,0.1678961038961039,0.0
88351,NM,0.15034433326278793,0.16552887814935152,0.06138448707256046
88352,NM,0.13667796598166468,0.15944562980357682,0.020744815856810834
88353,NM,0.15625962738961946,0.16316165240259914,0.12276897414512092
88354,NM,0.1444290391359564,0.1678961038961039,0.0
88355,NM,0.11454375806276895,0.13415147163807442,0.0622344475704325
88401,NM,0.09956323059702998,0.12230638590736954,0.06551613833047444
88410,NM,0.1292264957986943,0.1900730927108501,0.0785742542529127
88411,NM,0.09930774011569538,0.1085631031800804,0.08294528328207308
88414,NM,0.1292264957986943,0.1900730927108501,0.0785742542529127
88415,NM,0.19324918741503938,0.17665133734186672,0.05484573901906448
88416,NM,0.1111332305487226,0.13403952621474888,0.0809413329429445
88417,NM,0.12257548525974793,0.13890102515848363,0.1050811000312139
88418,NM,0.21948433053246288,0.19081795924313083,0.05238283616860847
88419,NM,0.1292264957986943,0.1900730927108501,0.0785742542529127
88421,NM,0.12257548525974793,0.13890102515848363,0.1050811000312139
88422,NM,0.1292264957986943,0.1900730927108501,0.0785742542529127
88424,NM,0.1292264957986943,0.1900730927108501,0.0785742542529127
88426,NM,0.10839988996133876,0.14567603288462572,0.07179201834747222
88427,NM,0.09930774011569538,0.1085631031800804,0.08294528328207308
88430,NM,0.11925357723769466,0.16290309620059354,0.08003126392929949
88431,NM,0.09930774011569538,0.1085631031800804,0.08294528328207308
88433,NM,0.09930774011569538,0.1085631031800804,0.08294528328207308
88434,NM,0.09930774011569538,0.1085631031800804,0.08294528328207308
88435,NM,0.13380353263637176,0.14698790090652214,0.1109770580691829
88436,NM,0.13490986805426505,0.21578497381639414,0.09061965839846553
88439,NM,0.12289803135420647,0.14738775397409112,0.0922303500565959
88510,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88511,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88512,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88513,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88514,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88515,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88516,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88517,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88518,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88519,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88520,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88521,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88523,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88524,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88525,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88526,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88527,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88528,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88529,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88530,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88531,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88532,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88533,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88534,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88535,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88536,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88538,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88539,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88540,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88541,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88542,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88543,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88544,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88545,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88546,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88547,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88548,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88549,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88550,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88553,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88554,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88555,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88556,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88557,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88558,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88559,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88560,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88561,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88562,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88563,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88565,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88566,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88567,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88568,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88569,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88570,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88571,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88572,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88573,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88574,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88575,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88576,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88577,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88578,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88579,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88580,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88581,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88582,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88583,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88584,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88585,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88586,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88587,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88588,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88589,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88590,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88595,TX,0.09362067208711736,0.1128365028254346,0.05940132373661139
88901,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
88905,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89001,NV,0.07341415363522862,0.0907106381288964,0.0695189748075455
89002,NV,0.06889660307323194,0.07131723337826289,0.06333276566143442
89003,NV,0.06654852734946524,0.0779273352806544,0.05439059436673908
89004,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89005,NV,0.06889660307323194,0.07131723337826289,0.06333276566143442
89006,NV,0.10085854698324352,0.08218185311289238,0.1060358890701468
89007,NV,0.09490463466322677,0.10784570658897956,0.0974147867610736
89008,NV,0.09490463466322677,0.10784570658897956,0.0974147867610736
89009,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89010,NV,0.06188802901811211,0.0804334106587053,0.05229425806039654
89011,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89012,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89013,NV,0.06188802901811211,0.0804334106587053,0.05229425806039654
89014,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89015,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89016,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89017,NV,0.0929207176412354,0.12322699890470976,0.09669870455495194
89018,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89019,NV,0.06625065995922923,0.08499894864220199,0.060220370823036135
89020,NV,0.06200422860571888,0.07391319802408565,0.05025413089685213
89021,NV,0.09490463466322677,0.10784570658897956,0.0974147867610736
89022,NV,0.05775779725220853,0.0628274474059693,0.04028789097066812
89023,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89024,NV,0.09490463466322677,0.10784570658897956,0.0974147867610736
89025,NV,0.09490463466322677,0.10784570658897956,0.0974147867610736
89026,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89027,NV,0.09490463466322677,0.10784570658897956,0.0974147867610736
89028,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89029,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89030,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89031,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89032,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89033,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89034,NV,0.09490463466322677,0.10784570658897956,0.0974147867610736
89036,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89037,NV,0.09490463466322677,0.10784570658897956,0.0974147867610736
89039,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89040,NV,0.09490463466322677,0.10784570658897956,0.0974147867610736
89041,NV,0.0929207176412354,0.12322699890470976,0.09669870455495194
89043,NV,0.08053002234352462,0.07040910914650175,0.06067960328576667
89044,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89045,NV,0.05775779725220853,0.0628274474059693,0.04028789097066812
89046,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89047,NV,0.06188802901811211,0.0804334106587053,0.05229425806039654
89048,NV,0.0929207176412354,0.12322699890470976,0.09669870455495194
89049,NV,0.06654852734946524,0.0779273352806544,0.05439059436673908
89052,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89053,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89054,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89060,NV,0.06625065995922923,0.08499894864220199,0.060220370823036135
89061,NV,0.0929207176412354,0.12322699890470976,0.09669870455495194
89067,NV,0.09490463466322677,0.10784570658897956,0.0974147867610736
89070,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89074,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89077,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89081,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89084,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89085,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89086,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89087,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89101,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89102,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89103,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89104,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89105,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89106,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89107,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89108,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89109,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89110,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89111,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89112,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89113,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89114,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89115,NV,0.06691196563322636,0.07987185120362528,0.06045906489174335
89116,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89117,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89118,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89119,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89120,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89121,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89122,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89123,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89124,NV,0.06625065995922923,0.08499894864220199,0.060220370823036135
89125,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89126,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89127,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89128,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89129,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89130,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89131,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89132,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89133,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89134,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89135,NV,0.06625065995922923,0.08499894864220199,0.060220370823036135
89136,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89137,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89138,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89139,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89140,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89141,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89142,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89143,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89144,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89145,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89146,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89147,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89148,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89149,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89150,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89151,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89152,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89153,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89154,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89155,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89156,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89157,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89158,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89159,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89160,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89161,NV,0.06625065995922923,0.08499894864220199,0.060220370823036135
89162,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89163,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89164,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89165,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89166,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89169,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89170,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89173,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89177,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89178,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89179,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89180,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89183,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89185,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89191,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89193,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89195,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89199,NV,0.05291563111822615,0.06588492351094813,0.04198120395707823
89301,NV,0.08053002234352462,0.07040910914650175,0.06067960328576667
89310,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89311,NV,0.08053002234352462,0.07040910914650175,0.06067960328576667
89315,NV,0.08053002234352462,0.07040910914650175,0.06067960328576667
89316,NV,0.08053002234352462,0.07040910914650175,0.06067960328576667
89317,NV,0.08053002234352462,0.07040910914650175,0.06067960328576667
89318,NV,0.08053002234352462,0.07040910914650175,0.06067960328576667
89319,NV,0.08053002234352462,0.07040910914650175,0.06067960328576667
89402,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89403,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89404,NV,0.0,0.07509393968590422,0.054558450905577406
89405,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89406,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89408,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89409,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89410,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89411,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89412,NV,0.044257270924703815,0.06767954829136841,0.028685630132953777
89413,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89414,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89415,NV,0.06188802901811211,0.0804334106587053,0.05229425806039654
89418,NV,0.030914456471033653,0.06438905758577013,0.03824750684393837
89419,NV,0.044257270924703815,0.06767954829136841,0.028685630132953777
89420,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89421,OR,0.0,0.07412611775635815,0.05667835671342685
89422,NV,0.06188802901811211,0.0804334106587053,0.05229425806039654
89423,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89424,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89425,NV,0.04214285714285715,0.07632248004703375,0.027279225452788703
89426,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89427,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89428,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89429,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89430,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89431,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89432,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89433,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89434,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89435,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89436,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89438,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89439,CA,0.1390578614838832,0.1639799413228562,0.05632560483870967
89440,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89441,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89442,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89444,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89445,NV,0.044257270924703815,0.06767954829136841,0.028685630132953777
89446,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89447,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89448,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89449,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89450,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89451,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89452,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89460,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89496,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89501,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89502,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89503,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89504,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89505,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89506,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89507,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89508,NV,0.09341445647103365,0.10025352385756604,0.35339468987541256
89509,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89510,NV,0.07290581673976305,0.09068110633335313,0.22294850410636302
89511,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89512,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89513,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89515,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89519,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89520,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89521,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89523,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89533,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89555,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89557,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89570,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89595,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89599,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89701,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89702,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89703,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89704,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89705,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89706,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89711,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89712,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89713,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89714,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
89721,NV,0.04637168470655048,0.05903661653570307,0.030092034813118847
